 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.60 
1562717303.22
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  74	 125	  75	 130	  82	 129	
 409.6	 156	 256	 147	 250	 150	 260	 164	 257	
 819.2	 311	 510	 292	 498	 299	 519	 327	 513	
1638.4	 620	1017	 583	 994	 597	1035	 653	1023	
3276.8	1238	2032	1165	1985	1192	2069	1304	2044	
