 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.01 
1557282414.45
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 129	  81	 135	  87	 133	
 409.6	 166	 264	 157	 256	 162	 270	 174	 265	
 819.2	 331	 526	 314	 512	 323	 538	 347	 528	
1638.4	 661	1051	 627	1021	 644	1075	 693	1054	
3276.8	1325	2107	1256	2048	1292	2155	1391	2114	
