 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.22 
1560655423.93
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  69	  44	  67	
 204.8	  85	 134	  81	 131	  83	 138	  88	 135	
 409.6	 169	 267	 161	 262	 166	 274	 176	 269	
 819.2	 338	 532	 321	 523	 331	 548	 351	 536	
1638.4	 674	1063	 640	1044	 661	1093	 701	1070	
3276.8	1347	2124	1279	2087	1321	2186	1400	2139	
