 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.03 
1554438150.55
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  33	
 102.4	  42	  66	  40	  65	  41	  68	  44	  66	
 204.8	  83	 132	  79	 129	  81	 134	  88	 132	
 409.6	 166	 262	 158	 256	 161	 267	 174	 263	
 819.2	 331	 525	 316	 513	 321	 535	 349	 526	
1638.4	 661	1047	 631	1023	 640	1067	 696	1050	
3276.8	1320	2090	1259	2042	1278	2131	1388	2096	
