 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.42 
1560175125.8
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 132	  80	 130	  82	 136	  87	 133	
 409.6	 168	 265	 160	 260	 165	 272	 175	 267	
 819.2	 335	 528	 319	 519	 328	 542	 348	 531	
1638.4	 669	1055	 637	1037	 655	1083	 697	1061	
3276.8	1336	2106	1272	2072	1308	2163	1391	2120	
