 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.97 
1565609611.1
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  31	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  37	  65	  41	  64	
 204.8	  77	 128	  72	 124	  75	 130	  82	 128	
 409.6	 153	 254	 143	 248	 148	 259	 162	 256	
 819.2	 305	 508	 285	 496	 297	 518	 324	 512	
1638.4	 607	1012	 567	 987	 590	1032	 645	1019	
3276.8	1213	2023	1134	1975	1181	2063	1290	2038	
