 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.03 
1554410604.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  67	  44	  66	
 204.8	  83	 131	  79	 129	  81	 134	  88	 132	
 409.6	 166	 262	 158	 256	 160	 267	 174	 263	
 819.2	 331	 524	 316	 512	 321	 534	 348	 526	
1638.4	 660	1044	 629	1020	 639	1065	 693	1047	
3276.8	1319	2087	1258	2039	1276	2128	1386	2093	
