 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.55 
1554674358.11
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  42	  66	  40	  64	  36	  67	  44	  66	
 204.8	  83	 131	  80	 129	  79	 133	  87	 132	
 409.6	 166	 261	 159	 257	 157	 266	 174	 264	
 819.2	 331	 521	 317	 513	 313	 530	 346	 528	
1638.4	 660	1040	 632	1023	 624	1058	 691	1052	
3276.8	1321	2081	1264	2047	1249	2116	1381	2105	
