 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.92 
1561086106.13
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  68	
 204.8	  82	 134	  78	 130	  81	 137	  88	 135	
 409.6	 164	 267	 155	 259	 162	 274	 175	 269	
 819.2	 327	 532	 308	 516	 323	 545	 348	 534	
1638.4	 652	1062	 616	1030	 644	1089	 694	1067	
3276.8	1302	2120	1229	2057	1286	2175	1386	2130	
