 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.33 
1563964452.74
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 130	  82	 128	
 409.6	 154	 255	 145	 249	 149	 260	 163	 257	
 819.2	 307	 508	 288	 496	 298	 518	 326	 512	
1638.4	 614	1015	 575	 991	 594	1034	 650	1022	
3276.8	1224	2024	1147	1976	1185	2063	1295	2036	
