 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.51 
1562393604.28
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  68	  43	  64	
 204.8	  85	 130	  82	 128	  81	 135	  86	 128	
 409.6	 170	 260	 163	 256	 161	 270	 171	 256	
 819.2	 338	 518	 325	 510	 320	 537	 341	 510	
1638.4	 675	1035	 648	1018	 638	1072	 681	1018	
3276.8	1350	2071	1297	2037	1276	2146	1362	2037	
