 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.35 
1560715998.3
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  33	  21	  34	  22	  33	
 102.4	  43	  65	  41	  65	  41	  68	  44	  65	
 204.8	  86	 131	  83	 129	  81	 135	  87	 129	
 409.6	 171	 261	 165	 257	 161	 270	 173	 257	
 819.2	 341	 520	 328	 512	 321	 538	 345	 512	
1638.4	 681	1038	 655	1023	 641	1074	 688	1023	
3276.8	1363	2078	1311	2049	1283	2151	1378	2049	
