 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.43 
1562973046.95
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   9	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  66	  41	  65	
 204.8	  78	 128	  74	 125	  75	 131	  83	 129	
 409.6	 156	 256	 147	 250	 150	 261	 165	 258	
 819.2	 311	 511	 293	 500	 300	 521	 329	 515	
1638.4	 620	1020	 584	 997	 599	1040	 656	1028	
3276.8	1238	2037	1165	1990	1195	2076	1308	2051	
