 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.22 
1561181893.25
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 130	  82	 128	  80	 134	  86	 128	
 409.6	 170	 259	 163	 255	 160	 268	 171	 255	
 819.2	 339	 517	 326	 509	 319	 535	 342	 509	
1638.4	 676	1031	 649	1016	 636	1067	 681	1014	
3276.8	1351	2062	1298	2031	1272	2134	1361	2029	
