 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.02 
1557162970.28
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 133	
 409.6	 166	 264	 158	 257	 162	 270	 175	 265	
 819.2	 332	 528	 315	 513	 324	 540	 349	 530	
1638.4	 663	1053	 629	1025	 647	1078	 696	1058	
3276.8	1326	2108	1258	2050	1294	2157	1393	2117	
