 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.39 
1556984823.43
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 167	 265	 158	 257	 163	 271	 175	 266	
 819.2	 331	 525	 314	 511	 322	 537	 347	 527	
1638.4	 660	1049	 626	1020	 643	1072	 692	1052	
3276.8	1326	2106	1257	2049	1292	2154	1391	2113	
