 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.66 
1561660821.5
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  11	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  23	  34	
 102.4	  43	  67	  41	  66	  42	  70	  45	  68	
 204.8	  85	 134	  81	 132	  84	 139	  89	 136	
 409.6	 170	 268	 161	 263	 167	 276	 177	 270	
 819.2	 339	 535	 321	 525	 333	 552	 353	 540	
1638.4	 676	1068	 640	1048	 665	1101	 704	1077	
3276.8	1351	2136	1279	2096	1330	2202	1406	2153	
