 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.16 
1562090627.48
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  20	  34	  22	  34	
 102.4	  41	  67	  39	  65	  40	  68	  44	  67	
 204.8	  81	 132	  76	 128	  80	 136	  86	 133	
 409.6	 162	 264	 152	 256	 160	 271	 173	 266	
 819.2	 322	 527	 304	 511	 319	 541	 344	 529	
1638.4	 642	1052	 605	1020	 635	1078	 685	1055	
3276.8	1283	2101	1208	2038	1268	2154	1369	2108	
