 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.22 
1563106125.07
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  18	  11	  17	
  51.2	  21	  34	  20	  33	  20	  35	  22	  34	
 102.4	  41	  67	  38	  65	  40	  68	  44	  67	
 204.8	  81	 133	  76	 129	  80	 136	  87	 133	
 409.6	 161	 265	 152	 257	 156	 271	 172	 266	
 819.2	 321	 528	 302	 512	 318	 542	 344	 531	
1638.4	 640	1055	 603	1023	 636	1082	 687	1060	
3276.8	1278	2107	1205	2043	1269	2161	1370	2116	
