 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.04 
1561381407.05
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  68	
 204.8	  82	 134	  78	 130	  81	 137	  88	 135	
 409.6	 164	 267	 154	 259	 162	 273	 175	 268	
 819.2	 327	 533	 309	 517	 323	 547	 349	 536	
1638.4	 652	1063	 615	1031	 644	1091	 696	1069	
3276.8	1300	2120	1227	2056	1284	2175	1386	2131	
