 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.79 
1559841209.24
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  19	  33	  21	  33	
 102.4	  41	  65	  38	  63	  39	  66	  42	  65	
 204.8	  81	 129	  76	 126	  77	 131	  84	 129	
 409.6	 160	 257	 152	 252	 153	 261	 167	 258	
 819.2	 319	 512	 302	 501	 304	 521	 332	 515	
1638.4	 638	1024	 604	1002	 608	1042	 664	1029	
3276.8	1276	2048	1208	2004	1217	2084	1327	2058	
