 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.65 
1564305198.61
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  65	  40	  63	  40	  67	  42	  63	
 204.8	  83	 129	  80	 126	  79	 133	  84	 126	
 409.6	 166	 256	 159	 252	 157	 265	 168	 251	
 819.2	 332	 512	 318	 503	 314	 531	 335	 503	
1638.4	 661	1022	 635	1004	 627	1058	 667	1002	
3276.8	1321	2041	1267	2004	1251	2112	1332	2001	
