 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.71 
1560305530.17
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 134	  79	 130	  82	 138	  88	 135	
 409.6	 165	 268	 156	 260	 163	 274	 176	 269	
 819.2	 330	 535	 312	 519	 325	 548	 351	 538	
1638.4	 658	1066	 622	1035	 648	1094	 699	1071	
3276.8	1316	2132	1244	2069	1296	2187	1397	2142	
