 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
6.80 
1563318436.05
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  22	  32	
 102.4	  42	  65	  41	  64	  40	  67	  43	  64	
 204.8	  84	 129	  81	 127	  80	 134	  85	 127	
 409.6	 168	 258	 161	 254	 159	 267	 169	 253	
 819.2	 336	 515	 322	 506	 317	 534	 338	 506	
1638.4	 669	1028	 642	1010	 632	1064	 673	1008	
3276.8	1336	2054	1282	2018	1263	2127	1345	2014	
