 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.65 
1563392011.56
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  33	  21	  32	  20	  34	  21	  32	
 102.4	  42	  65	  41	  64	  40	  67	  42	  63	
 204.8	  84	 129	  80	 126	  79	 133	  84	 126	
 409.6	 167	 257	 161	 253	 158	 266	 169	 252	
 819.2	 333	 512	 320	 503	 315	 530	 335	 502	
1638.4	 666	1024	 639	1006	 630	1060	 670	1004	
3276.8	1329	2046	1275	2010	1258	2117	1337	2006	
