 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.42 
1565912999.58
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   5	   9	   5	   8	   5	   9	   6	   9	
  25.6	  10	  17	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  20	  34	  22	  34	
 102.4	  40	  66	  38	  64	  40	  68	  43	  67	
 204.8	  79	 132	  75	 128	  79	 135	  86	 133	
 409.6	 158	 263	 148	 255	 158	 270	 170	 265	
 819.2	 315	 525	 296	 509	 315	 539	 340	 528	
1638.4	 628	1049	 590	1017	 628	1076	 678	1055	
3276.8	1254	2094	1177	2029	1253	2148	1354	2105	
