 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
15.57 
1561777289.05
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  22	  34	  21	  33	  21	  35	  22	  34	
 102.4	  43	  67	  41	  66	  42	  70	  45	  68	
 204.8	  85	 134	  81	 132	  84	 138	  89	 135	
 409.6	 170	 268	 160	 263	 167	 276	 177	 270	
 819.2	 339	 536	 321	 526	 334	 552	 353	 540	
1638.4	 676	1069	 639	1048	 665	1102	 703	1077	
3276.8	1350	2136	1278	2095	1329	2202	1405	2153	
