 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.63 
1557377679.19
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 157	 256	 162	 270	 174	 264	
 819.2	 331	 526	 314	 512	 323	 538	 347	 528	
1638.4	 660	1051	 626	1022	 644	1074	 693	1054	
3276.8	1319	2101	1251	2043	1286	2148	1385	2107	
