 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.40 
1557665801.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 129	  81	 136	  88	 133	
 409.6	 166	 264	 157	 257	 162	 270	 175	 265	
 819.2	 331	 527	 314	 513	 323	 539	 348	 529	
1638.4	 661	1053	 627	1024	 646	1078	 695	1057	
3276.8	1315	2094	1246	2036	1282	2141	1379	2100	
