 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.11 
1562771080.64
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  10	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  81	 133	  77	 129	  81	 137	  87	 134	
 409.6	 161	 265	 152	 257	 160	 272	 173	 266	
 819.2	 322	 529	 303	 513	 319	 543	 344	 532	
1638.4	 642	1057	 605	1024	 637	1084	 687	1061	
3276.8	1281	2108	1207	2043	1271	2162	1371	2116	
