 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.70 
1555302372.52
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  33	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  84	 131	  80	 129	  79	 134	  87	 133	
 409.6	 167	 262	 159	 258	 158	 267	 174	 266	
 819.2	 333	 524	 318	 514	 315	 533	 347	 529	
1638.4	 666	1047	 635	1027	 631	1066	 694	1059	
3276.8	1329	2092	1268	2053	1259	2129	1386	2115	
