 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.93 
1562525327.35
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  74	 125	  75	 130	  83	 129	
 409.6	 156	 255	 147	 249	 150	 260	 164	 257	
 819.2	 312	 510	 294	 498	 299	 519	 328	 513	
1638.4	 622	1017	 585	 994	 597	1035	 654	1023	
3276.8	1242	2032	1169	1986	1192	2068	1306	2044	
