 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
17.22 
1565747724.81
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  67	
 204.8	  83	 133	  78	 130	  82	 137	  87	 134	
 409.6	 165	 266	 155	 260	 164	 274	 173	 268	
 819.2	 328	 531	 310	 520	 327	 548	 346	 535	
1638.4	 654	1057	 617	1036	 650	1091	 688	1065	
3276.8	1308	2116	1234	2074	1301	2183	1378	2132	
