 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
16.91 
1559859302.11
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  23	  34	
 102.4	  42	  68	  40	  66	  41	  69	  44	  68	
 204.8	  83	 134	  79	 130	  82	 138	  88	 135	
 409.6	 166	 268	 157	 260	 163	 275	 176	 269	
 819.2	 331	 534	 313	 518	 326	 548	 350	 537	
1638.4	 662	1068	 626	1037	 651	1096	 701	1073	
3276.8	1322	2133	1249	2070	1300	2187	1399	2143	
