 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
8.60 
1561879129.36
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  85	 130	  82	 128	  80	 134	  85	 127	
 409.6	 169	 259	 162	 255	 160	 268	 170	 254	
 819.2	 338	 516	 324	 508	 318	 534	 340	 508	
1638.4	 674	1031	 647	1014	 635	1066	 679	1013	
3276.8	1346	2060	1292	2027	1269	2131	1356	2024	
