 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.08 
1554358200.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  41	  65	  40	  64	  39	  66	  43	  66	
 204.8	  82	 130	  79	 128	  78	 132	  86	 132	
 409.6	 164	 260	 158	 256	 155	 264	 173	 263	
 819.2	 327	 519	 315	 511	 309	 527	 344	 525	
1638.4	 654	1037	 629	1021	 618	1053	 688	1049	
3276.8	1306	2071	1256	2040	1233	2101	1372	2095	
