 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1562214667.51
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   9	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  37	  63	  38	  66	  42	  65	
 204.8	  79	 129	  74	 126	  76	 131	  83	 130	
 409.6	 157	 256	 148	 251	 151	 261	 165	 258	
 819.2	 314	 512	 295	 500	 302	 522	 330	 516	
1638.4	 626	1023	 590	1000	 602	1043	 660	1030	
3276.8	1252	2046	1179	1999	1204	2085	1319	2060	
