 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.02 
1556215094.66
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  65	  40	  67	  44	  67	
 204.8	  83	 131	  79	 129	  79	 133	  87	 132	
 409.6	 166	 262	 158	 257	 158	 267	 173	 265	
 819.2	 332	 523	 316	 513	 315	 533	 346	 529	
1638.4	 661	1043	 630	1023	 628	1063	 689	1054	
3276.8	1322	2086	1260	2047	1257	2126	1378	2109	
