 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.55 
1556434912.02
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  65	  40	  64	  40	  67	  43	  66	
 204.8	  83	 130	  79	 128	  79	 133	  86	 132	
 409.6	 165	 260	 158	 255	 157	 265	 172	 263	
 819.2	 330	 520	 314	 510	 313	 530	 343	 526	
1638.4	 658	1038	 627	1019	 625	1058	 685	1049	
3276.8	1316	2077	1255	2038	1250	2116	1369	2098	
