 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.37 
1562254390.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   9	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  37	  63	  38	  66	  42	  65	
 204.8	  79	 128	  74	 125	  76	 131	  83	 129	
 409.6	 157	 256	 147	 250	 151	 261	 165	 257	
 819.2	 312	 510	 294	 499	 300	 520	 329	 514	
1638.4	 623	1019	 587	 996	 599	1038	 656	1026	
3276.8	1244	2035	1170	1989	1196	2072	1308	2047	
