 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.78 
1558561493.4
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  33	  22	  33	
 102.4	  41	  65	  39	  64	  39	  67	  43	  66	
 204.8	  82	 130	  78	 127	  78	 132	  85	 131	
 409.6	 163	 259	 154	 254	 155	 264	 170	 262	
 819.2	 325	 518	 308	 508	 310	 528	 339	 523	
1638.4	 649	1036	 616	1015	 619	1056	 678	1046	
3276.8	1294	2068	1228	2025	1235	2107	1352	2087	
