 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.71 
1563389525.61
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  65	
 204.8	  78	 128	  73	 125	  75	 130	  82	 128	
 409.6	 155	 255	 145	 249	 149	 260	 163	 256	
 819.2	 309	 509	 290	 498	 299	 519	 327	 513	
1638.4	 617	1017	 579	 994	 596	1037	 652	1024	
3276.8	1231	2030	1155	1982	1189	2068	1300	2042	
