 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.65 
1563452691.63
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  28	  19	  33	  21	  32	
 102.4	  39	  64	  37	  62	  38	  65	  41	  64	
 204.8	  77	 127	  73	 124	  75	 130	  82	 128	
 409.6	 154	 254	 145	 248	 149	 258	 163	 255	
 819.2	 307	 507	 288	 495	 297	 516	 325	 510	
1638.4	 614	1013	 576	 990	 593	1032	 649	1019	
3276.8	1227	2024	1151	1977	1185	2062	1296	2035	
