 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.63 
1557021010.39
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   6	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  79	 129	  82	 136	  88	 133	
 409.6	 166	 264	 158	 257	 162	 270	 174	 265	
 819.2	 333	 529	 316	 514	 325	 541	 349	 531	
1638.4	 661	1051	 628	1022	 645	1075	 694	1054	
3276.8	1319	2097	1251	2039	1286	2143	1383	2102	
