 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.31 
1561439776.06
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  64	  38	  63	  38	  66	  42	  65	
 204.8	  79	 128	  75	 125	  76	 130	  83	 129	
 409.6	 157	 256	 149	 250	 151	 260	 165	 257	
 819.2	 314	 511	 297	 499	 302	 520	 330	 514	
1638.4	 627	1020	 592	 997	 602	1039	 658	1026	
3276.8	1251	2034	1180	1988	1200	2071	1312	2045	
