 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.92 
1560172554.16
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  33	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  38	  63	  39	  66	  42	  65	
 204.8	  80	 129	  76	 126	  77	 131	  84	 129	
 409.6	 160	 257	 151	 251	 153	 261	 167	 258	
 819.2	 319	 513	 301	 502	 305	 522	 333	 516	
1638.4	 636	1023	 601	1001	 607	1041	 663	1028	
3276.8	1269	2042	1199	1997	1212	2078	1322	2052	
