1559844136,12.91,0,325,517,311,510,316,528,339,519
1559860021,12.5,0,327,519,312,511,318,531,341,521
1559871528,12.59,0,327,519,313,512,318,531,342,521
1559883474,12.36,0,327,520,313,512,319,531,342,522
1559887474,12.73,0,328,520,313,513,319,532,342,523
1559891494,12.68,0,328,521,314,513,320,533,343,523
1559901723,13.05,0.12,329,521,314,513,321,533,343,523
1559905758,13.47,0.16,330,523,316,515,322,536,345,526
1559916168,13.89,0.28,331,524,316,516,323,537,345,527
1559920127,14.31,0.32,331,523,316,515,323,536,345,526
1559924128,14.26,0.36,333,526,317,518,325,539,347,529
1559928183,13.84,0.4,332,525,317,517,324,538,346,528
1559932265,14.31,0.4,332,525,317,517,324,538,346,528
1559936385,14.36,0.4,332,525,317,517,325,538,346,528
1559944672,14.17,0.4,332,524,316,516,324,538,346,527
1559948727,13.75,0.4,333,525,317,517,325,539,347,529
1559955986,14.22,0.4,333,526,318,518,325,539,347,529
1559960104,14.12,0.4,333,525,317,517,325,539,346,528
1559964281,14.22,0.4,332,525,317,517,325,538,346,528
1559968469,14.12,0.4,332,525,317,517,325,538,346,528
1559972688,14.17,0.4,333,524,317,518,325,539,347,529
1559981027,14.36,0.43,332,524,317,516,324,537,346,527
1559985070,14.41,0.46,333,525,317,517,325,538,347,528
1559989205,14.45,0.49,333,525,317,517,325,538,347,528
1559993265,13.98,0.52,333,525,317,517,326,539,347,529
1559997372,14.45,0.54,333,525,317,517,326,539,347,528
1560001509,14.22,0.57,334,526,318,518,326,540,347,529
1560009877,14.36,0.66,334,526,318,518,326,540,347,529
1560014006,14.22,0.69,333,525,317,517,326,539,347,528
1560030710,14.5,0.69,334,526,318,518,326,540,347,529
1560034824,14.45,0.69,334,526,318,518,326,540,347,529
1560035367,14.12,0.69,334,526,318,518,327,540,348,530
1560046742,14.55,0.69,334,526,318,518,326,540,347,529
1560050781,13.93,0.69,334,526,318,518,326,540,347,529
1560059057,14.36,0.69,333,525,317,517,326,539,347,528
1560063253,14.41,0.69,334,527,318,519,327,541,348,530
1560067378,14.5,0.69,334,526,318,518,326,540,347,529
1560071550,14.6,0.69,333,526,317,517,326,539,347,528
1560075763,14.6,0.69,334,526,318,518,326,540,348,529
1560079977,14.69,0.69,334,526,318,518,326,540,347,529
1560084192,14.65,0.69,333,525,317,517,326,539,347,528
1560088371,14.84,0.69,334,527,319,519,327,541,348,531
1560092586,14.98,0.69,334,527,318,518,327,541,348,530
1560096745,14.89,0.69,334,526,318,518,326,540,347,529
1560100974,14.98,0.69,334,526,318,518,326,540,348,530
1560113502,14.84,0.69,334,526,318,518,326,540,347,529
1560117705,14.84,0.69,334,527,318,518,327,540,348,530
1560121831,14.45,0.69,334,527,318,519,327,541,348,530
1560128964,14.89,0.69,333,525,317,517,325,538,346,528
1560133125,14.84,0.69,334,527,319,519,327,541,349,531
1560137307,14.69,0.69,334,527,318,518,327,540,348,530
1560145739,14.89,0.69,335,527,319,519,327,542,349,531
1560154011,15.13,0.73,335,528,319,520,328,542,349,531
1560158201,14.84,0.78,340,537,324,528,334,553,356,542
1560162424,15.42,0.82,334,527,319,519,327,541,348,531
1560166647,15.08,0.86,334,526,318,518,326,540,347,529
1560170870,15.42,0.91,334,527,318,518,327,541,348,530
1560175125,15.42,0.95,335,528,319,519,328,542,348,531
1560179393,15.47,1.03,335,528,319,520,328,542,349,531
1560183669,15.47,1.08,335,528,319,519,328,542,349,531
1560187990,15.52,1.12,336,529,320,520,329,543,350,533
1560196512,15.27,1.12,335,528,319,520,328,542,349,532
1560200833,15.37,1.12,336,529,319,520,329,543,349,532
1560208864,14.74,1.12,335,528,319,519,328,542,349,531
1560215981,15.13,1.12,336,529,319,520,329,543,350,532
1560228611,14.5,1.12,335,527,318,519,327,541,348,530
1560254064,15.71,1.3,336,528,319,520,329,543,349,532
1560258478,15.71,1.38,335,528,319,519,328,542,349,531
1560262792,15.32,1.43,336,529,319,520,329,543,350,532
1560267242,15.71,1.47,337,530,320,521,330,545,350,534
1560271717,15.13,1.52,342,538,325,529,336,555,357,544
1560275977,15.37,1.56,337,530,320,522,330,545,351,534
1560280247,15.27,1.56,338,531,321,523,331,546,351,535
1560284781,15.76,1.56,338,531,321,522,331,546,352,535
1560297373,15.13,1.56,337,529,320,521,329,544,350,533
1560307066,14.93,1.56,337,530,320,522,330,545,350,534
1560319865,14.84,1.56,338,531,321,522,331,546,351,535
1560324193,15.22,1.56,337,531,321,522,330,546,351,535
