 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1554266517.25
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   9	
  25.6	  11	  16	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  19	  33	  22	  33	
 102.4	  41	  65	  39	  64	  38	  66	  43	  66	
 204.8	  81	 129	  78	 127	  77	 131	  86	 131	
 409.6	 162	 258	 156	 254	 152	 261	 170	 261	
 819.2	 323	 516	 312	 509	 305	 523	 341	 521	
1638.4	 646	1030	 623	1016	 608	1044	 681	1040	
3276.8	1290	2058	1244	2028	1214	2084	1358	2077	
