 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.43 
1560420703.13
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  39	  65	  41	  69	  44	  67	
 204.8	  83	 134	  78	 130	  81	 137	  88	 135	
 409.6	 165	 267	 156	 259	 162	 274	 175	 268	
 819.2	 329	 533	 310	 517	 324	 547	 349	 536	
1638.4	 655	1063	 619	1031	 646	1090	 696	1068	
3276.8	1309	2124	1237	2061	1290	2178	1391	2134	
