 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
7.98 
1560318995.68
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   6	   8	   5	   9	   6	   8	
  25.6	  11	  17	  11	  16	  10	  17	  11	  16	
  51.2	  22	  33	  21	  32	  20	  34	  22	  32	
 102.4	  43	  65	  41	  64	  40	  67	  43	  64	
 204.8	  86	 130	  82	 128	  80	 134	  86	 128	
 409.6	 170	 259	 164	 255	 160	 268	 172	 255	
 819.2	 340	 518	 327	 511	 320	 535	 344	 511	
1638.4	 679	1035	 654	1021	 639	1070	 687	1020	
3276.8	1355	2065	1305	2036	1274	2133	1369	2035	
