 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.32 
1557639536.73
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 128	  81	 135	  87	 132	
 409.6	 166	 264	 157	 256	 162	 270	 174	 265	
 819.2	 331	 528	 314	 513	 324	 540	 348	 530	
1638.4	 659	1049	 624	1020	 642	1072	 691	1052	
3276.8	1317	2099	1248	2041	1286	2146	1383	2105	
