 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.85 
1564292427.01
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	   9	  16	  10	  17	  11	  16	
  51.2	  20	  32	  18	  32	  19	  33	  21	  32	
 102.4	  39	  64	  36	  62	  38	  65	  41	  64	
 204.8	  77	 128	  72	 125	  75	 130	  82	 129	
 409.6	 154	 254	 144	 248	 149	 259	 163	 256	
 819.2	 307	 508	 287	 496	 297	 517	 325	 511	
1638.4	 613	1014	 574	 991	 593	1034	 649	1022	
3276.8	1224	2026	1146	1979	1185	2066	1296	2041	
