 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.01 
1555578886.16
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  84	 133	  80	 129	  82	 136	  88	 133	
 409.6	 167	 264	 159	 257	 162	 269	 175	 264	
 819.2	 333	 527	 317	 513	 324	 538	 349	 528	
1638.4	 665	1051	 632	1023	 646	1074	 696	1053	
3276.8	1329	2100	1262	2046	1291	2146	1392	2106	
