 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.11 
1560133918.01
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  18	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  42	  67	  40	  65	  41	  69	  44	  68	
 204.8	  83	 134	  79	 130	  82	 138	  88	 135	
 409.6	 166	 268	 157	 260	 163	 274	 175	 269	
 819.2	 332	 536	 314	 520	 327	 550	 352	 540	
1638.4	 661	1070	 626	1038	 651	1098	 702	1076	
3276.8	1319	2133	1247	2070	1298	2188	1398	2143	
