 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
22.14 
1565531947.5
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   8	   5	   8	
  25.6	  10	  16	   9	  16	  10	  17	  10	  16	
  51.2	  19	  32	  18	  31	  19	  33	  21	  32	
 102.4	  38	  64	  36	  62	  37	  65	  41	  64	
 204.8	  76	 127	  71	 124	  74	 129	  81	 127	
 409.6	 152	 253	 142	 247	 148	 258	 162	 255	
 819.2	 303	 505	 283	 493	 294	 515	 322	 508	
1638.4	 605	1009	 565	 985	 588	1028	 643	1015	
3276.8	1209	2016	1130	1968	1176	2055	1285	2029	
