 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
32.02 
1557495072.7
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  11	  17	  11	  17	
  51.2	  21	  33	  20	  32	  21	  34	  22	  33	
 102.4	  42	  66	  40	  64	  41	  68	  44	  66	
 204.8	  83	 132	  78	 128	  81	 134	  87	 132	
 409.6	 165	 263	 157	 256	 161	 269	 173	 264	
 819.2	 329	 524	 312	 510	 321	 536	 345	 526	
1638.4	 658	1048	 623	1019	 641	1071	 690	1051	
3276.8	1310	2089	1242	2030	1278	2134	1375	2093	
