 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
9.18 
1565116038.1
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   8	
  25.6	  11	  16	  10	  16	  10	  17	  11	  16	
  51.2	  21	  32	  20	  32	  20	  34	  21	  32	
 102.4	  42	  64	  40	  63	  40	  67	  42	  63	
 204.8	  83	 128	  88	 126	  79	 133	  84	 126	
 409.6	 165	 256	 159	 252	 157	 266	 167	 252	
 819.2	 330	 512	 316	 502	 313	 530	 334	 502	
1638.4	 657	1020	 631	1001	 624	1056	 664	1000	
3276.8	1314	2040	1261	2002	1249	2113	1329	2000	
