 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
19.22 
1560010140.71
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   6	   8	   5	   8	   5	   9	   6	   9	
  25.6	  10	  16	  10	  16	  10	  17	  11	  17	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  40	  65	  38	  63	  39	  66	  42	  65	
 204.8	  80	 128	  76	 126	  76	 131	  83	 129	
 409.6	 160	 257	 151	 251	 153	 261	 167	 258	
 819.2	 318	 511	 301	 500	 304	 520	 331	 514	
1638.4	 636	1023	 601	1000	 607	1041	 663	1028	
3276.8	1272	2045	1201	2000	1214	2081	1324	2055	
