 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
31.16 
1556511126.75
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   5	   3	   4	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  16	  10	  17	  11	  17	
  51.2	  21	  33	  20	  32	  20	  34	  22	  33	
 102.4	  42	  66	  40	  64	  40	  67	  43	  66	
 204.8	  83	 131	  79	 128	  79	 133	  86	 132	
 409.6	 166	 261	 158	 256	 157	 266	 172	 264	
 819.2	 330	 521	 315	 511	 314	 531	 343	 526	
1638.4	 659	1040	 628	1020	 626	1060	 686	1051	
3276.8	1317	2078	1255	2039	1251	2118	1370	2100	
