 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
18.68 
1563518595.93
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  31	  19	  33	  21	  32	
 102.4	  39	  64	  37	  62	  38	  65	  41	  64	
 204.8	  77	 127	  72	 124	  75	 129	  81	 128	
 409.6	 154	 254	 145	 248	 149	 259	 163	 255	
 819.2	 307	 507	 288	 495	 297	 516	 325	 510	
1638.4	 614	1012	 575	 988	 592	1031	 648	1018	
3276.8	1227	2023	1149	1975	1184	2061	1295	2035	
