 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.10 
1557692157.07
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  67	  40	  65	  41	  68	  44	  67	
 204.8	  83	 133	  79	 129	  81	 136	  88	 133	
 409.6	 166	 265	 158	 257	 162	 271	 175	 266	
 819.2	 332	 528	 315	 514	 324	 540	 349	 530	
1638.4	 659	1050	 624	1021	 642	1073	 692	1052	
3276.8	1318	2100	1249	2042	1285	2147	1384	2106	
