 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
30.93 
1557469298.06
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   4	   3	   5	   3	   5	
  12.8	   6	   9	   5	   8	   5	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  33	  20	  33	  21	  34	  22	  34	
 102.4	  42	  66	  40	  65	  41	  68	  44	  67	
 204.8	  83	 132	  79	 129	  81	 136	  88	 133	
 409.6	 166	 264	 157	 257	 162	 270	 174	 265	
 819.2	 330	 526	 313	 511	 322	 538	 347	 528	
1638.4	 661	1053	 626	1024	 645	1077	 694	1056	
3276.8	1316	2096	1246	2037	1284	2142	1381	2101	
