 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
20.20 
1560871923.61
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   5	   3	   5	   3	   5	   3	   5	
  12.8	   6	   9	   5	   9	   6	   9	   6	   9	
  25.6	  11	  17	  10	  17	  11	  17	  11	  17	
  51.2	  21	  34	  20	  33	  21	  35	  22	  34	
 102.4	  41	  67	  39	  65	  41	  69	  44	  67	
 204.8	  82	 133	  78	 129	  81	 137	  87	 134	
 409.6	 164	 266	 155	 258	 162	 273	 174	 267	
 819.2	 327	 532	 309	 516	 323	 546	 348	 535	
1638.4	 655	1065	 618	1033	 646	1093	 697	1071	
3276.8	1308	2127	1234	2064	1291	2183	1392	2139	
