 T_NTC(C) 	GlobalTime(s)  DoseRange(Mrad)
21.39 
1564028275.66
GlobDur	R0	R1	R2	R3	R4	R5	R6	R7 
   6.4	   3	   4	   3	   4	   3	   4	   3	   4	
  12.8	   5	   8	   5	   8	   5	   9	   6	   8	
  25.6	  10	  16	  10	  16	  10	  17	  11	  16	
  51.2	  20	  32	  19	  32	  19	  33	  21	  33	
 102.4	  39	  64	  37	  63	  38	  65	  41	  64	
 204.8	  77	 128	  73	 125	  75	 130	  82	 129	
 409.6	 154	 255	 145	 249	 149	 260	 163	 257	
 819.2	 307	 508	 288	 497	 298	 518	 326	 512	
1638.4	 614	1015	 575	 991	 594	1035	 650	1023	
3276.8	1225	2028	1148	1981	1187	2068	1299	2042	
